X_id,name,genre,id_artist,title,publicationDate,deezerFans,country,dateRelease,language,Artist_name
5714debb25ac0d8aee3579b8,Curse,Hip Hop,56d817ab53a7ddfc01f92d7a,Von Innen Nach Außen,2001,26,unknown,unknown,unknown,Curse
5714debb25ac0d8aee3579b9,Curse,Hip Hop,56d817ab53a7ddfc01f92d7a,Innere Sicherheit,2003,unknown,unknown,unknown,unknown,Curse
5714debb25ac0d8aee3579ba,Curse,Hip Hop,56d817ab53a7ddfc01f92d7a,Sinnflut,2005,658,unknown,unknown,unknown,Curse
5714debb25ac0d8aee3579bb,Curse,Hip Hop,56d817ab53a7ddfc01f92d7a,Freiheit,2008,1679,unknown,unknown,unknown,Curse
5714debb25ac0d8aee35701f,Conscious Youths,Hip Hop,56d8154453a7ddfc01f929dd,See Why,2008,0,FI,2008-09-17,eng,Conscious Youths
5714debb25ac0d8aee357020,Consequence,Hip Hop,56d8154453a7ddfc01f929de,Take 'em To The Cleaners,2004,0,US,2004,eng,Consequence
5714debb25ac0d8aee357021,Consequence,Hip Hop,56d8154453a7ddfc01f929de,A Tribe Called Quence: 1995-2004,2005,unknown,unknown,unknown,unknown,Consequence
5714debb25ac0d8aee357022,Consequence,Hip Hop,56d8154453a7ddfc01f929de,Don't Quit Your Day Job!,2007,118,US,2007-03-06,eng,Consequence
5714debb25ac0d8aee356676,City High,R&amp;B,56d812e553a7ddfc01f92665,City High,2001,288,GB,2001,eng,City High
5714debb25ac0d8aee35708b,Control Machete,Hip Hop,56d8155853a7ddfc01f92a13,Mucho Barato...,1996,3786,unknown,unknown,unknown,Control Machete
5714debb25ac0d8aee35708c,Control Machete,Hip Hop,56d8155853a7ddfc01f92a13,"Artilleria Pesada, Presenta...",1999,459,unknown,unknown,unknown,Control Machete
5714debb25ac0d8aee357ac2,CYNE,Hip Hop,56d817fa53a7ddfc01f92dd8,Evolution Fight,2005,299,DE,2005-08-29,eng,CYNE
5714debb25ac0d8aee357b06,Cypress Hill,West Coast Hip Hop,56d8180653a7ddfc01f92df8,Cypress Hill,1991,1907,unknown,1991-08-13,unknown,Cypress Hill
5714debb25ac0d8aee357b07,Cypress Hill,West Coast Hip Hop,56d8180653a7ddfc01f92df8,Black Sunday,1993,1907,US,1993-07-20,eng,Cypress Hill
5714debb25ac0d8aee357b08,Cypress Hill,West Coast Hip Hop,56d8180653a7ddfc01f92df8,Cypress Hill III (Temple Of Boom),1995,1907,unknown,unknown,unknown,Cypress Hill
5714debb25ac0d8aee357b09,Cypress Hill,West Coast Hip Hop,56d8180653a7ddfc01f92df8,Unreleased & Revamped,1996,3755,unknown,1996-08-06,unknown,Cypress Hill
5714debb25ac0d8aee357b0a,Cypress Hill,West Coast Hip Hop,56d8180653a7ddfc01f92df8,IV,1998,9816,US,1998-10-06,eng,Cypress Hill
5714debb25ac0d8aee357b0b,Cypress Hill,West Coast Hip Hop,56d8180653a7ddfc01f92df8,Los Grandes Exitos En Espanol,1999,20651,unknown,1999-12-09,unknown,Cypress Hill
5714debb25ac0d8aee357b0c,Cypress Hill,Hip Hop,56d8180653a7ddfc01f92df8,Live At The Fillmore,2000,3120,US,2000-12-12,eng,Cypress Hill
5714debb25ac0d8aee357b0e,Cypress Hill,Rap Metal,56d8180653a7ddfc01f92df8,Stoned Raiders,2001,8953,US,2001-12-04,eng,Cypress Hill
5714debb25ac0d8aee357b0f,Cypress Hill,Hip Hop,56d8180653a7ddfc01f92df8,Stash,2002,1633,US,2002-07-02,eng,Cypress Hill
5714debb25ac0d8aee357b10,Cypress Hill,West Coast Hip Hop,56d8180653a7ddfc01f92df8,Till Death Do Us Part,2004,8953,US,2004-03-23,eng,Cypress Hill
5714debb25ac0d8aee357b11,Cypress Hill,Hip Hop,56d8180653a7ddfc01f92df8,Rise Up,2010,13931,unknown,2010-04-16,unknown,Cypress Hill
5714debb25ac0d8aee3570c2,Cool Calm Pete,Hip Hop,56d8156653a7ddfc01f92a2b,Lost,2005,67,US,2005-07-12,eng,Cool Calm Pete
5714debb25ac0d8aee3570d9,Coolio,Gangsta Rap,56d8157c53a7ddfc01f92a34,It Takes A Thief,1994,833,unknown,1993,unknown,Coolio
5714debb25ac0d8aee3570da,Coolio,Gangsta Rap,56d8157c53a7ddfc01f92a34,Gangsta's Paradise,1995,17889,unknown,1995-11-07,unknown,Coolio
5714debb25ac0d8aee3570db,Coolio,Gangsta Rap,56d8157c53a7ddfc01f92a34,My Soul,1997,691,unknown,1997-08-26,unknown,Coolio
5714debb25ac0d8aee3570dd,Coolio,Hip Hop,56d8157c53a7ddfc01f92a34,Fantastic Voyage: The Greatest Hits,2001,691,US,2001-07-17,eng,Coolio
5714debb25ac0d8aee3570de,Coolio,Hip Hop,56d8157c53a7ddfc01f92a34,El Cool Magnifico,2002,118,US,2002-12-09,eng,Coolio
5714debb25ac0d8aee3570df,Coolio,Hip Hop,56d8157c53a7ddfc01f92a34,The Return Of The Gangsta,2006,313,DE,2006-08-18,eng,Coolio
5714debb25ac0d8aee357177,COPPU,Hip Hop,56d8158853a7ddfc01f92a4c,Story Teller,2008,unknown,unknown,unknown,unknown,COPPU
5714debb25ac0d8aee357185,Copywrite,Hip Hop,56d8158a53a7ddfc01f92a55,The High Exhaulted,2002,77,US,2002-06-14,eng,Copywrite
5714debb25ac0d8aee357186,Copywrite,Hip Hop,56d8158a53a7ddfc01f92a55,Ultrasound: The Rebirth E.P,2009,107,US,2010-04-13,eng,Copywrite
5714debb25ac0d8aee357b81,Céline Dion,French Pop,56d8182853a7ddfc01f92e22,La Voix Du Bon Dieu,1981,84680,CA,1981-11-09,fra,Céline Dion
5714debb25ac0d8aee357b83,Céline Dion,French Pop,56d8182853a7ddfc01f92e22,Tellement J'ai D'Amour...,1982,84680,CA,1982-09-07,fra,Céline Dion
5714debb25ac0d8aee357b84,Céline Dion,French Pop,56d8182853a7ddfc01f92e22,Les Chemins De Ma Maison,1983,5864,CA,1983-09-07,fra,Céline Dion
5714debb25ac0d8aee357b86,Céline Dion,French Pop,56d8182853a7ddfc01f92e22,Mélanie,1984,84680,CA,1984,fra,Céline Dion
5714debb25ac0d8aee357b87,Céline Dion,French Pop,56d8182853a7ddfc01f92e22,Les Plus Grands Succès De Céline Dion,1984,84680,unknown,unknown,unknown,Céline Dion
5714debb25ac0d8aee357b88,Céline Dion,French Pop,56d8182853a7ddfc01f92e22,Les Oiseaux Du Bonheur,1984,5864,unknown,unknown,fra,Céline Dion
5714debb25ac0d8aee357bdb,D'Angelo,R&amp;B,56d8183d53a7ddfc01f92e39,Brown Sugar,1995,601,unknown,1995-07-04,unknown,D'Angelo
5714debb25ac0d8aee357bdc,D'Angelo,R&amp;B,56d8183d53a7ddfc01f92e39,Live At The Jazz Café,1998,601,unknown,unknown,unknown,D'Angelo
5714debb25ac0d8aee357c15,D-Bo,Hip Hop,56d8184653a7ddfc01f92e46,Sans Souci,2007,48,unknown,unknown,unknown,D-Bo
5714debb25ac0d8aee357c1d,D-Flame,Hip Hop,56d8184953a7ddfc01f92e4e,Basstard,2000,293,DE,2000-11-06,deu,D-Flame
5714debb25ac0d8aee357c20,D-Flame,Hip Hop,56d8184953a7ddfc01f92e4e,FFM,2006,151,DE,2006,deu,D-Flame
5714debb25ac0d8aee357c21,D-Flame,Hip Hop,56d8184953a7ddfc01f92e4e,...Stress,2008,205,DE,2008-11-14,deu,D-Flame
5714debb25ac0d8aee357c26,D-Nice,Hip Hop,56d8184a53a7ddfc01f92e52,Call Me D-Nice,1990,83,unknown,1990-05-14,unknown,D-Nice
5714debb25ac0d8aee357c27,D-Nice,Hip Hop,56d8184a53a7ddfc01f92e52,To Tha Rescue,1991,21,unknown,unknown,unknown,D-Nice
5714debb25ac0d8aee357c7b,D12,Hardcore Hip Hop,56d8186453a7ddfc01f92e80,The Underground EP,1997,unknown,US,1998,eng,D12
5714debb25ac0d8aee357c7c,D12,Hardcore Hip Hop,56d8186453a7ddfc01f92e80,Devil's Night,2001,15038,US,2001-06-19,eng,D12
5714debb25ac0d8aee357c7e,D12,Hip Hop,56d8186453a7ddfc01f92e80,D12 World,2004,13478,US,2004-04-27,eng,D12
5714debb25ac0d8aee357c87,D4L,Hip Hop,56d8186553a7ddfc01f92e85,Down For Life,2005,625,US,2005-11-08,eng,D4L
5714debb25ac0d8aee357c89,Da Backwudz,Hip Hop,56d8186653a7ddfc01f92e86,Wood Work,2006,unknown,US,2006-04-18,eng,Da Backwudz
5714debb25ac0d8aee357c8c,Da Beatminerz,Hip Hop,56d8186653a7ddfc01f92e89,Brace 4 Impak,2001,unknown,unknown,unknown,unknown,Da Beatminerz
5714debb25ac0d8aee357c96,Da Brat,Hip Hop,56d8186a53a7ddfc01f92e90,Funkdafied,1994,1687,US,1994-06-28,eng,Da Brat
5714debb25ac0d8aee357c97,Da Brat,Hip Hop,56d8186a53a7ddfc01f92e90,Anuthatantrum,1996,413,US,1996-10-29,eng,Da Brat
5714debb25ac0d8aee357c98,Da Brat,Hip Hop,56d8186a53a7ddfc01f92e90,Unrestricted,2000,827,US,2000-04-11,eng,Da Brat
5714debb25ac0d8aee357c99,Da Brat,Hip Hop,56d8186a53a7ddfc01f92e90,"Limelite, Luv & Niteclubz",2003,373,US,2003-06-24,eng,Da Brat
5714debb25ac0d8aee357cad,Da Hol 9,Hip Hop,56d8186d53a7ddfc01f92e9a,That Hella Thurl Shit,2003,unknown,unknown,unknown,unknown,Da Hol 9
5714debb25ac0d8aee357cb3,Da Lench Mob,Hip Hop,56d8186f53a7ddfc01f92e9f,Planet Of Da Apes,1994,447,unknown,1994,unknown,Da Lench Mob
5714debb25ac0d8aee357cce,Da Weasel,Hip Hop,56d8187753a7ddfc01f92eb4,More Than 30 Motherf***s,1994,237,unknown,1994,unknown,Da Weasel
5714debb25ac0d8aee357ccf,Da Weasel,Hip Hop,56d8187753a7ddfc01f92eb4,Dou-lhe Com A Alma,1995,237,unknown,1995,unknown,Da Weasel
5714debb25ac0d8aee357cd0,Da Weasel,Hip Hop,56d8187753a7ddfc01f92eb4,3º Capítulo,1997,213,unknown,1997,unknown,Da Weasel
5714debb25ac0d8aee357cd1,Da Weasel,Hip Hop,56d8187753a7ddfc01f92eb4,Iniciação A Uma Vida Banal - O Manual,1999,201,unknown,1999,unknown,Da Weasel
5714debb25ac0d8aee357cd2,Da Weasel,Hip Hop,56d8187753a7ddfc01f92eb4,Podes Fugir Mas Não Te Podes Esconder,2001,205,unknown,2001,unknown,Da Weasel
5714debb25ac0d8aee357cd3,Da Weasel,Hip Hop,56d8187753a7ddfc01f92eb4,Re-Definições,2004,725,PT,2004,por,Da Weasel
5714debb25ac0d8aee357cd4,Da Weasel,Hip Hop,56d8187753a7ddfc01f92eb4,"Amor, Escárnio E Maldizer",2007,620,PT,2007,por,Da Weasel
5714debb25ac0d8aee357cd5,Da Youngsta's,Hip Hop,56d8187a53a7ddfc01f92eb5,Somethin 4 Da Youngsta's,1992,149,unknown,unknown,unknown,Da Youngsta's
5714debb25ac0d8aee358687,Dave Hollister,R&amp;B,56d81add53a7ddfc01f93260,Ghetto Hymns,1999,651,unknown,unknown,unknown,Dave Hollister
5714debb25ac0d8aee358688,Dave Hollister,R&amp;B,56d81add53a7ddfc01f93260,Chicago '85... The Movie,2000,unknown,unknown,unknown,unknown,Dave Hollister
5714debb25ac0d8aee358689,Dave Hollister,R&amp;B,56d81add53a7ddfc01f93260,Done Changed,2002,539,unknown,unknown,unknown,Dave Hollister
5714debb25ac0d8aee35868a,Dave Hollister,R&amp;B,56d81add53a7ddfc01f93260,Real Talk,2003,430,unknown,unknown,unknown,Dave Hollister
5714debb25ac0d8aee357dbd,Daley,R&amp;B,56d818c153a7ddfc01f92f25,Days + Nights,2014,2678,unknown,unknown,unknown,Daley
5714debb25ac0d8aee358780,David Banner,Hip Hop,56d81b1353a7ddfc01f932b9,Mississippi: The Album,2003,392,US,2003-05-20,eng,David Banner
5714debb25ac0d8aee358781,David Banner,Hip Hop,56d81b1353a7ddfc01f932b9,MTA2: Baptized In Dirty Water,2003,274,US,2003,eng,David Banner
5714debb25ac0d8aee358782,David Banner,Hip Hop,56d81b1353a7ddfc01f932b9,Certified,2005,699,US,2005-09-20,eng,David Banner
5714debb25ac0d8aee358783,David Banner,Hip Hop,56d81b1353a7ddfc01f932b9,The Greatest Story Ever Told,2008,1063,US,2008-07-15,eng,David Banner
5714debb25ac0d8aee358784,David Banner,Hip Hop,56d81b1353a7ddfc01f932b9,"Sex, Drugs & Video Games",2012,502,unknown,unknown,unknown,David Banner
5714debb25ac0d8aee357ed8,Damu Ridas,West Coast Hip Hop,56d818f953a7ddfc01f92f84,Damu Ridas,1995,unknown,unknown,unknown,unknown,Damu Ridas
5714debb25ac0d8aee357ed9,Damu Ridas,West Coast Hip Hop,56d818f953a7ddfc01f92f84,How Deep Is Your Hood,1999,unknown,unknown,unknown,unknown,Damu Ridas
5714debb25ac0d8aee359158,Deichkind,Hip Hop,56d81d8d53a7ddfc01f9361e,Noch Fünf Minuten Mutti,2002,3427,DE,2002-09-30,deu,Deichkind
5714debb25ac0d8aee359159,Deichkind,Hip Hop,56d81d8d53a7ddfc01f9361e,Aufstand Im Schlaraffenland,2006,unknown,DE,2006-05-19,deu,Deichkind
5714debb25ac0d8aee35915a,Deichkind,Hip Hop,56d81d8d53a7ddfc01f9361e,Arbeit Nervt!,2008,unknown,DE,2008-10-17,deu,Deichkind
5714debb25ac0d8aee35915b,Deichkind,Hip Hop,56d81d8d53a7ddfc01f9361e,Befehl Von Ganz Unten,2012,unknown,unknown,2012-02-10,unknown,Deichkind
5714debb25ac0d8aee359169,DeJ Loaf,Hip Hop,56d81d9353a7ddfc01f93627,AndSeeThatsTheThing,2015,9145,unknown,2015-07-24,unknown,DeJ Loaf
5714debb25ac0d8aee3591af,Del The Funky Homosapien,Hip Hop,56d81da453a7ddfc01f93643,I Wish My Brother George Was Here,1991,401,US,1991-10-22,eng,Del The Funky Homosapien
5714debb25ac0d8aee3591b0,Del The Funky Homosapien,Hip Hop,56d81da453a7ddfc01f93643,No Need For Alarm,1993,447,US,1993-11-23,eng,Del The Funky Homosapien
5714debb25ac0d8aee3591b1,Del The Funky Homosapien,Hip Hop,56d81da453a7ddfc01f93643,Future Development,1997,241,US,2002,eng,Del The Funky Homosapien
5714debb25ac0d8aee3591b2,Del The Funky Homosapien,Hip Hop,56d81da453a7ddfc01f93643,Both Sides Of The Brain,2000,377,US,2000-04-11,eng,Del The Funky Homosapien
5714debb25ac0d8aee3591b3,Del The Funky Homosapien,Hip Hop,56d81da453a7ddfc01f93643,Eleventh Hour,2008,unknown,US,2008-03-11,eng,Del The Funky Homosapien
5714debb25ac0d8aee3591b4,Del The Funky Homosapien,Hip Hop,56d81da453a7ddfc01f93643,Funk Man (The Stimulus Package),2009,unknown,XW,2009-04-07,eng,Del The Funky Homosapien
5714debb25ac0d8aee3591b6,Del The Funky Homosapien,Hip Hop,56d81da453a7ddfc01f93643,Golden Era,2011,unknown,US,2011-04-19,eng,Del The Funky Homosapien
5714debb25ac0d8aee357f03,Dan Bull,Hip Hop,56d8190453a7ddfc01f92f96,Generation Gaming,2012,115,unknown,2012-01-09,unknown,Dan Bull
5714debb25ac0d8aee357f04,Dan Bull,Hip Hop,56d8190453a7ddfc01f92f96,Generation Gaming II,2014,66,unknown,2014-02-25,unknown,Dan Bull
5714debb25ac0d8aee357f5b,Dan Le Sac Vs Scroobius Pip,Hip Hop,56d8191553a7ddfc01f92faf,Thou Shalt Always Kill,2007,934,unknown,unknown,unknown,Dan Le Sac Vs Scroobius Pip
5714debb25ac0d8aee357f5c,Dan Le Sac Vs Scroobius Pip,Hip Hop,56d8191553a7ddfc01f92faf,Angles,2008,934,GB,2008-05-12,eng,Dan Le Sac Vs Scroobius Pip
5714debb25ac0d8aee357f5d,Dan Le Sac Vs Scroobius Pip,Hip Hop,56d8191553a7ddfc01f92faf,The Logic Of Chance,2010,1319,GB,2010-03-15,eng,Dan Le Sac Vs Scroobius Pip
5714debb25ac0d8aee359220,Delinquent Habits,Hip Hop,56d81db253a7ddfc01f9365c,Delinquent Habits,1996,1133,unknown,1996,unknown,Delinquent Habits
5714debb25ac0d8aee359221,Delinquent Habits,Hip Hop,56d81db253a7ddfc01f9365c,Here Come The Horns,1998,391,unknown,1998,unknown,Delinquent Habits
5714debb25ac0d8aee359222,Delinquent Habits,Hip Hop,56d81db253a7ddfc01f9365c,Merry-Go-Round,2000,571,unknown,2001-03-20,unknown,Delinquent Habits
5714debb25ac0d8aee359b97,Diggy Simmons,Hip Hop,56d81fea53a7ddfc01f9398c,Airborne,2010,unknown,unknown,unknown,unknown,Diggy Simmons
5714debb25ac0d8aee359b98,Diggy Simmons,Hip Hop,56d81fea53a7ddfc01f9398c,Unexpected Arrival,2012,unknown,unknown,unknown,unknown,Diggy Simmons
5714debb25ac0d8aee359bbe,Digital Underground,Hip Hop,56d81ff253a7ddfc01f9399b,Sex Packets,1990,799,CA,1990,eng,Digital Underground
5714debb25ac0d8aee359bbf,Digital Underground,West Coast Hip Hop,56d81ff253a7ddfc01f9399b,This Is An EP Release,1991,1018,US,1991-07-01,eng,Digital Underground
5714debb25ac0d8aee359bc0,Digital Underground,West Coast Hip Hop,56d81ff253a7ddfc01f9399b,Sons Of The P,1991,96,US,1991-10-15,eng,Digital Underground
5714debb25ac0d8aee359bc1,Digital Underground,West Coast Hip Hop,56d81ff253a7ddfc01f9399b,The Body-Hat Syndrome,1993,198,US,1993-10-05,eng,Digital Underground
5714debb25ac0d8aee359bc2,Digital Underground,West Coast Hip Hop,56d81ff253a7ddfc01f9399b,Future Rhythm,1996,99,US,1996-06-04,eng,Digital Underground
5714debb25ac0d8aee359bc3,Digital Underground,West Coast Hip Hop,56d81ff253a7ddfc01f9399b,Who Got The Gravy?,1998,147,US,1998-09-08,eng,Digital Underground
5714debb25ac0d8aee3589af,David Ruffin,R&amp;B,56d81ba553a7ddfc01f93369,My Whole World Ended,1969,352,US,1969-05,eng,David Ruffin
5714debb25ac0d8aee3589b0,David Ruffin,R&amp;B,56d81ba553a7ddfc01f93369,David Ruffin,1973,352,US,1973,eng,David Ruffin
5714debb25ac0d8aee3589b1,David Ruffin,R&amp;B,56d81ba553a7ddfc01f93369,Who I Am,1975,111,US,1975,eng,David Ruffin
5714debb25ac0d8aee3589b2,David Ruffin,R&amp;B,56d81ba553a7ddfc01f93369,Everything's Coming Up Love,1976,111,US,1976-05-01,eng,David Ruffin
5714debb25ac0d8aee358040,Danger Doom,Hip Hop,56d8195453a7ddfc01f93019,The Mouse And The Mask,2005,1087,unknown,2005-10-07,unknown,Danger Doom
5714debb25ac0d8aee358048,Danger Mouse,Hip Hop,56d8195553a7ddfc01f9301c,The Grey Album,2004,unknown,US,2004-02,eng,Danger Mouse
5714debb25ac0d8aee35804d,Dangerkids,Rap Metal,56d8195553a7ddfc01f9301e,Collapse,2013,1548,unknown,2013-09-17,unknown,Dangerkids
5714debb25ac0d8aee359373,Dendemann,Hip Hop,56d81e1153a7ddfc01f936cd,DasSchweigenDilemma,2003,unknown,DE,2003-11-24,deu,Dendemann
5714debb25ac0d8aee359374,Dendemann,Hip Hop,56d81e1153a7ddfc01f936cd,Die Pfütze Des Eisbergs,2006,unknown,DE,2006-09-01,deu,Dendemann
5714debb25ac0d8aee359375,Dendemann,Hip Hop,56d81e1153a7ddfc01f936cd,3 1/2 Minuten,2006,unknown,DE,2006-09-01,deu,Dendemann
5714debb25ac0d8aee359376,Dendemann,Hip Hop,56d81e1153a7ddfc01f936cd,Endlich Nichtschwimmer,2007,unknown,DE,2007,deu,Dendemann
5714debb25ac0d8aee359377,Dendemann,Hip Hop,56d81e1153a7ddfc01f936cd,Abersowasvonlive,2008,unknown,DE,2008-06-18,deu,Dendemann
5714debb25ac0d8aee359378,Dendemann,Hip Hop,56d81e1153a7ddfc01f936cd,Vom Vintage Verweht,2010,3871,unknown,2010-04-09,unknown,Dendemann
5714debb25ac0d8aee359c93,Dino MC 47,Hip Hop,56d8203b53a7ddfc01f939eb,Вне Номинаций,2008,unknown,unknown,unknown,unknown,Dino MC 47
5714debb25ac0d8aee359c94,Dino MC 47,Hip Hop,56d8203b53a7ddfc01f939eb,Нефть,2009,116,RU,2009,rus,Dino MC 47
5714debb25ac0d8aee35938a,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,Song Bird,1977,126,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee35938b,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,When Love Comes Calling,1979,133,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee35938c,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,My Melody,1981,142,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee35938d,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,Niecy,1982,70,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee35938e,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,I'm So Proud,1983,146,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee359391,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,As Good As It Gets,1989,108,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee359392,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,Special Love,1989,101,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee359393,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,Lullabies To Dreamland,1991,17,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee359395,Deniece Williams,R&amp;B,56d81e1753a7ddfc01f936da,"Love, Niecy Style",2007,71,unknown,unknown,unknown,Deniece Williams
5714debb25ac0d8aee35939f,Denise LaSalle,R&amp;B,56d81e1853a7ddfc01f936df,Trapped By A Thing Called Love,1972,22,US,1972-05,eng,Denise LaSalle
5714debb25ac0d8aee359cec,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Presenting Dionne Warwick,1963,2,US,1963,eng,Dionne Warwick
5714debb25ac0d8aee359ced,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Anyone Who Had A Heart,1964,136,US,1964,eng,Dionne Warwick
5714debb25ac0d8aee359cee,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Make Way For Dionne Warwick,1964,264,US,1964,eng,Dionne Warwick
5714debb25ac0d8aee359cf0,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,The Sensitive Sound Of Dionne Warwick,1965,88,US,1965,eng,Dionne Warwick
5714debb25ac0d8aee359cf1,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Here I Am,1965,68,US,1965-12,eng,Dionne Warwick
5714debb25ac0d8aee359cf2,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Dionne Warwick In Paris,1966,264,unknown,unknown,unknown,Dionne Warwick
5714debb25ac0d8aee359cf3,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,"Here, Where There Is Love",1966,95,US,1967,eng,Dionne Warwick
5714debb25ac0d8aee359cf5,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,The Windows Of The World,1967,104,US,1967-08,eng,Dionne Warwick
5714debb25ac0d8aee359cf7,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Valley Of The Dolls,1968,121,US,1968,eng,Dionne Warwick
5714debb25ac0d8aee359cf8,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,This Girl's In Love With You,1969,135,unknown,unknown,unknown,Dionne Warwick
5714debb25ac0d8aee359cfc,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Dionne,1972,109,US,1979,eng,Dionne Warwick
5714debb25ac0d8aee359d02,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Only Love Can Break A Heart,1977,168,unknown,unknown,unknown,Dionne Warwick
5714debb25ac0d8aee359d03,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Dionne,1979,141,US,1979,eng,Dionne Warwick
5714debb25ac0d8aee359d04,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,No Night So Long,1980,115,unknown,1980,unknown,Dionne Warwick
5714debb25ac0d8aee359d05,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Hot! Live And Otherwise,1981,87,US,1981,eng,Dionne Warwick
5714debb25ac0d8aee359d06,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Friends In Love,1982,163,unknown,1993,unknown,Dionne Warwick
5714debb25ac0d8aee359d08,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,How Many Times Can We Say Goodbye,1983,68,US,1983,eng,Dionne Warwick
5714debb25ac0d8aee359d09,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Friends,1985,217,US,1985,eng,Dionne Warwick
5714debb25ac0d8aee359d0a,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Reservations For Two,1987,716,unknown,unknown,eng,Dionne Warwick
5714debb25ac0d8aee359d0c,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Greatest Hits 1979-1990,1989,716,DE,1989-11-19,eng,Dionne Warwick
5714debb25ac0d8aee359d0d,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Friends Can Be Lovers,1993,716,unknown,unknown,eng,Dionne Warwick
5714debb25ac0d8aee359d10,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Dionne Sings Dionne,1998,44,US,1998,eng,Dionne Warwick
5714debb25ac0d8aee359d12,Dionne Warwick,R&amp;B,56d8205453a7ddfc01f93a03,Only Trust Your Heart,2011,101,US,2011,eng,Dionne Warwick
5714debb25ac0d8aee35804f,Dangerous Dame,West Coast Hip Hop,56d8195753a7ddfc01f93020,I Got What You Want,1990,unknown,unknown,unknown,unknown,Dangerous Dame
5714debb25ac0d8aee359d81,Dirty,Hip Hop,56d8206b53a7ddfc01f93a30,Country Versatile,1999,37,unknown,unknown,unknown,Dirty
5714debb25ac0d8aee35941b,Denyo,Hip Hop,56d81e2f53a7ddfc01f93716,Minidisco,2001,20,DE,2001-05-06,deu,Denyo
5714debb25ac0d8aee35941c,Denyo,Hip Hop,56d81e2f53a7ddfc01f93716,The Denyos,2005,28,DE,2005-10-14,deu,Denyo
5714debb25ac0d8aee359e64,Disiz La Peste,French Hip Hop,56d8209a53a7ddfc01f93a8d,Le Poisson Rouge,2000,17361,unknown,2000,unknown,Disiz La Peste
5714debb25ac0d8aee359e65,Disiz La Peste,French Hip Hop,56d8209a53a7ddfc01f93a8d,Jeu De Société,2003,5747,FR,2003-05,fra,Disiz La Peste
5714debb25ac0d8aee359e66,Disiz La Peste,French Hip Hop,56d8209a53a7ddfc01f93a8d,Itinéraire D'un Enfant Bronzé,2004,4353,unknown,unknown,unknown,Disiz La Peste
5714debb25ac0d8aee359e67,Disiz La Peste,French Hip Hop,56d8209a53a7ddfc01f93a8d,Les Histoires Extraordinaires D'un Jeune De Banlieue,2005,15368,unknown,2005-10,unknown,Disiz La Peste
5714debb25ac0d8aee359e68,Disiz La Peste,French Hip Hop,56d8209a53a7ddfc01f93a8d,Disiz The End,2009,3007,FR,2009-05-26,fra,Disiz La Peste
5714debb25ac0d8aee359e69,Disiz La Peste,French Hip Hop,56d8209a53a7ddfc01f93a8d,Transe-Lucide,2014,29361,unknown,unknown,unknown,Disiz La Peste
5714debb25ac0d8aee358141,Daniel Merriweather,R&amp;B,56d8198b53a7ddfc01f93073,Love & War,2009,4601,GB,2009-06-01,eng,Daniel Merriweather
5714debb25ac0d8aee358ad0,Dawn Richard,R&amp;B,56d81bf953a7ddfc01f933d7,Goldenheart,2012,1162,unknown,2013-01-15,unknown,Dawn Richard
